CategoryID,MasterCategoryID,Name,isCategory
1795.0,1795,Điện thoại Smartphone,0
1794.0,1794,Máy tính bảng,0
28856.0,28856,Máy đọc sách,0
1796.0,1796,Điện thoại phổ thông,0
8061.0,8061,Điện thoại bàn,0
29010.0,8095,Laptop Truyền Thống,1
2458.0,8095,Macbook,1
5584.0,8095,Laptop Gaming,1
29008.0,8095,Laptop 2 trong 1,1
29012.0,8095,Chromebooks,1
2665.0,12884,Màn Hình Máy Tính,1
2308.0,12884,Máy In - Photocopy,1
6255.0,12884,Phần Mềm Máy Tính,1
4532.0,12884,Mực In và Toner,1
4542.0,12884,Máy Scan Tài Liệu,1
8086.0,12884,Giấy In,1
2664.0,12884,Máy Chiếu và Phụ Kiện Máy Chiếu,1
30020.0,12884,Máy Scan Mã Vạch,1
10089.0,12884,Máy Hủy Tài Liệu,1
12886.0,12884,Máy Chấm Công,1
8088.0,12884,Máy Fax,1
29006.0,12884,Máy Đếm Tiền,1
12890.0,12884,Thiết Bị Truyền Thông Hội Nghị,1
28844.0,8060,Ổ Cứng Gắn Trong,1
1827.0,8060,Ổ Cứng Di Động,1
5350.0,8060,Case Ổ Cứng- Hộp Đựng HDD Box - Dock Ổ Cứng,1
5349.0,8060,Thiết Bị Lưu Trữ Qua Mạng NAS,1
1828.0,8060,USB,1
28838.0,8060,Đĩa Trắng - Băng Cuộn,1
13150.0,2663,Thiết Bị Phát Sóng Wifi,1
4343.0,2663,Bộ Kích Sóng Wifi,1
4345.0,2663,Bộ Phát Wifi Di Động 3G/4G - Mifi,1
4454.0,2663,Bộ Chia Mạng - Switch,1
4642.0,2663,Phụ Kiện Thiết Bị Mạng,1
28894.0,2663,Bộ Chuyển Đổi - Transceivers,1
4346.0,2663,Mở Rộng Mạng Qua Đường Điện - Powerline Ethernet,1
7361.0,2663,Card Mạng,1
28896.0,2663,Ăng-Ten Mạng,1
4585.0,2663,Modem ADSL,1
8094.0,8093,Máy Tính All in one,1
7369.0,8093,Mini PC,1
5172.0,8093,Máy Tính Để Bàn Lắp Ráp,1
29014.0,8093,Towers - Máy Chủ - Server,1
29016.0,8093,Máy Tính Bộ Thương Hiệu,1
28900.0,8129,Nguồn Máy Tính,1
11964.0,8129,Bộ Lưu Điện - UPS,1
11956.0,8129,Mainboard - Board Mạch Chủ,1
11962.0,8129,Bộ Vi Xử Lý CPU,1
11960.0,8129,Vỏ Case - Thùng Máy,1
28902.0,8129,Hệ Thống Tản Nhiệt,1
11958.0,8129,Card Màn Hình - VGA,1
11966.0,8129,Sound Card - Card Âm Thanh,1
2680.0,8129,RAM Máy Tính,1
28908.0,8129,Ổ Đĩa Quang,1
28910.0,8129,I/O Port Cards,1
28914.0,8129,Thiết Bị Streaming và Capture Cards,1
28916.0,8129,KVM Switches - Switch HDMI,1
11968.0,8129,Linh Kiện Máy Tính Khác,1
28918.0,8129,Linh Kiện Thay Thế Cho Laptop,1
